id,target_nitrate,target_nitrate_ub,target_nitrate_lb
921,37.17,37.25,36.66
922,44.45,45.43,44.34
923,36.87,37.85,36.6
924,7.19,7.34,6.79
925,35.23,35.9,35.2
926,23.11,23.97,22.66
927,44.05,44.66,43.79
928,42.91,43.21,42.86
929,2.9,3.2,2.16
930,27.06,27.73,26.73
931,24.14,24.78,23.44
932,0.45,1.34,-0.47
933,27.72,28.21,27.27
934,31.83,32.07,31.27
935,45.14,45.24,44.67
936,6.68,6.9,5.78
937,48.39,48.59,47.96
938,19.72,20.2,18.79
939,13.94,14.39,13.76
940,28.54,29.29,28.53
941,39.02,39.23,38.93
942,9.86,10.42,9.53
943,20.87,21.82,20.59
944,14.85,15.75,14.81
945,18.81,18.94,18.38
946,16.02,16.64,15.57
947,24.18,24.4,23.59
948,15.08,15.86,14.44
949,20.73,21.09,19.99
950,16.94,17.21,16.48
951,24.26,24.7,24
952,24.76,25.13,23.78
953,23.79,23.96,23.03
954,0.96,1.38,0.27
955,11.54,11.99,11.3
956,27.15,27.97,26.23
957,14.7,15.18,14.26
958,13.8,14.71,13.5
959,37.25,37.45,36.44
960,27,27.35,26.94
961,31.01,31.82,30.3
962,49.25,50.1,48.64
963,13.7,14,13.17
964,44.91,45.84,44.56
965,12.18,12.43,11.73
966,29.61,29.73,29.41
967,36.05,36.21,35.08
968,34.34,34.68,34.08
969,9.32,9.71,9.05
970,1.48,1.94,0.59
971,31.8,32,31.25
972,49.53,50.37,48.84
973,20.4,20.66,19.47
974,41.77,42.63,40.85
975,29.64,30.05,28.98
976,34.01,34.96,33.57
977,15.58,16.11,15.17
978,16.14,16.53,15.45
979,42.05,42.65,41.67
980,47.71,48.25,47.34
981,24.6,25.43,24.25
982,42.81,43.58,42.77
983,22.34,23.24,22.07
984,33.41,33.48,32.65
985,32.52,33.01,31.97
986,20.65,21.53,20.09
987,20.94,21.61,20.24
988,3.11,3.88,2.88
989,9.86,10.49,9.76
990,36.94,37.09,36.9
991,27.88,28.02,27.78
992,35.57,36.08,35.15
993,13.77,14.43,13.18
994,32.32,32.58,32.23
995,41.41,41.78,40.75
996,26.32,27.18,26.15
997,3.21,4.14,2.52
998,35.5,35.75,35
999,35.52,35.92,34.77
1000,32.81,33.28,32.06
1001,39.05,39.9,38.96
1002,18.27,18.37,17.35
1003,11.62,11.9,10.96
1004,37.16,38.07,36.89
1005,39.39,39.4,38.83
1006,15.72,16.5,15.06
1007,25.32,26.17,24.59
1008,36.58,36.91,36.31
1009,49.36,50.31,48.61
1010,19.01,19.68,18.36
1011,10.19,10.33,9.42
1012,21.74,22.46,21.09
1013,0.92,0.98,0.34
1014,18.71,19.11,18.57
1015,48.07,48.41,47.97
1016,36,36.99,35.98
1017,23.38,23.6,22.45
1018,36.46,37.11,35.88
1019,7.05,8.04,6.95
1020,36.46,36.99,36.37
1021,26.44,27.01,25.58
1022,12.32,12.35,11.8
1023,33.6,33.99,33.36
1024,18.52,19.45,17.89
1025,8.74,9.68,8.56
1026,19.05,19.65,18.78
1027,40.65,41,40.61
1028,33.26,33.28,32.68
1029,14.31,14.84,13.75
1030,7.41,7.89,7.28
1031,9.96,10.61,9.4
1032,29.8,30.4,29.56
1033,12.51,12.74,11.57
1034,23.49,23.5,23.28
1035,17.53,18,17.13
1036,26.3,26.4,25.96
1037,20.45,21.08,19.85
1038,8.4,9.16,7.4
1039,0.85,1.43,0.23
1040,8.4,9.03,7.7
1041,10.5,11.31,10.42
1042,42.47,43.2,41.71
1043,16.27,16.96,15.97
1044,11.23,11.77,11.01
1045,11.1,11.7,10.93
1046,29.04,29.49,28.77
1047,1.24,1.45,0.93
1048,43.87,44.32,43.13
1049,17.82,18.56,17.1
1050,42.65,43.29,42.55
1051,47.7,48.52,47.38
1052,45.31,45.89,44.46
1053,6.38,6.84,6.05
1054,44.85,45.79,44.28
1055,39.22,39.35,38.28
1056,6.95,7.47,6.36
1057,38.38,38.82,38.17
1058,37.83,38.27,37.63
1059,31.51,31.9,31.5
1060,35.31,36.24,34.63
1061,9.82,10.51,9.03
1062,38.71,39.33,38.43
1063,6.15,6.73,5.77
1064,9.66,10.16,9.58
1065,20.11,20.19,19.83
1066,39.1,39.7,38.89
1067,36.78,37.76,36.53
1068,6.23,6.74,5.27
1069,29.53,29.62,28.86
1070,47.97,48.48,47.38
1071,48.94,49.47,48.4
1072,44.42,44.63,44.01
1073,22.07,22.99,21.18
1074,18.06,18.45,17.2
1075,10.02,10.09,9.37
1076,41.66,42.58,41.23
1077,1.67,2.3,0.84
1078,9.79,10.55,9.77
1079,28.25,29.04,27.26
1080,39.8,40.65,39.79
1081,6.55,6.95,5.6
1082,41.2,42.15,40.41
1083,15.67,15.76,15.36
1084,23.88,24.48,23.85
1085,31.46,31.7,31.44
1086,35.61,36.01,35.21
1087,7.03,7.87,6.78
1088,46.88,47.09,46.11
1089,17.34,17.67,16.35
1090,25.18,25.72,24.79
1091,47.12,47.51,46.59
1092,39.13,39.29,38.85
1093,37.57,38.16,36.73
1094,33.9,34.84,33.8
1095,12.38,13.21,12.34
1096,8.41,8.97,8.27
1097,17.62,18.03,17.52
1098,3.52,3.79,2.81
1099,25.67,26.56,25.08
1100,23.35,23.83,23.2
1101,38.22,38.38,37.98
1102,45.96,46.69,45.26
1103,32.87,33.47,32.39
1104,20.96,21.37,20.57
1105,33.43,34.42,33.34
1106,0.56,0.68,0.56
1107,20.9,21.46,20.31
1108,32.46,32.93,32.38
1109,20.77,21.43,20.08
1110,17.5,18.01,16.68
1111,29.76,30.3,28.8
1112,5,5.6,4.66
1113,2.23,3.22,2.13
1114,4.72,5.64,4.03
1115,46.84,47.15,46.76
1116,16.08,16.74,15.38
1117,19.14,19.49,18.59
1118,21.01,21.64,20.98
1119,34.88,35.2,34.57
1120,23.25,23.63,22.93
1121,45.51,45.81,44.75
1122,29.44,29.55,28.74
1123,48.76,49.39,48.34
1124,13.67,14.07,13.36
1125,13.17,14.16,12.83
1126,40.93,41.86,40.88
1127,22.96,23.77,21.98
1128,22.76,23.41,22.16
1129,2.37,2.73,2.35
1130,4.94,5.22,4.75
1131,30.09,30.64,29.98
1132,47.65,47.84,46.79
1133,23.35,23.61,22.77
1134,2.64,3.1,2.3
1135,34.99,35.56,34.83
1136,43.39,43.77,43.11
1137,28.42,29.27,27.74
1138,5.89,6.74,5.11
1139,1.59,1.84,0.78
1140,38.1,38.24,37.77
1141,7.95,7.98,7.4
1142,30.73,31.27,30.71
1143,8.51,8.95,7.58
1144,46.44,46.6,46.04
1145,39.56,39.98,38.91
1146,35.82,36.63,35.09
1147,3.52,3.98,3.3
1148,37.45,38.34,36.59
1149,39.76,40.63,39.75
1150,45.83,46.68,45.62
1151,46.87,47.66,46.04
1152,10.74,11.67,10.7
1153,14.25,14.64,13.66
1154,48.58,49.24,47.8
1155,21.61,22.48,20.71
1156,37.41,38.36,36.81
1157,43.66,44.41,43.3
1158,17.56,18.19,16.75
1159,3.75,4.05,2.77
1160,26.47,27.05,25.65
1161,5.55,6.52,4.69
1162,20.54,20.95,20.24
1163,39.87,40.49,39.87
1164,22.41,22.62,21.57
1165,1.58,1.86,0.87
1166,48.21,49.02,47.48
1167,9.26,9.59,9.18
1168,32.5,32.51,32.11
1169,39.27,40.04,38.61
1170,24.12,24.3,24.05
1171,28.45,28.58,27.87
1172,39.61,39.73,39.01
1173,27.74,28.21,27.54
1174,22.45,22.69,22.35
1175,8.28,8.49,8.13
1176,33.84,34.29,33
1177,48.25,49.14,47.65
1178,14.68,14.97,14.03
1179,46.58,47.26,46
1180,33.57,34.44,33.47
1181,25.24,26.23,24.44
1182,37.32,37.4,36.9
1183,5.43,5.96,5.22
1184,12.2,12.52,11.97
1185,4.34,4.79,4.09
1186,16.36,16.59,15.48
1187,34.27,34.32,33.39
1188,29.39,29.59,28.71
1189,19.55,19.6,19.16
1190,0.82,1.23,0.13
1191,18.82,19.41,18.31
1192,16.53,16.95,15.72
1193,18.42,19.06,17.58
1194,18.31,18.66,18.08
1195,46.58,47.31,46.29
1196,3.01,3.75,2.01
1197,34.8,35,34.41
1198,24.24,24.7,23.94
1199,18.96,19.95,18.25
1200,20.41,21.28,19.61
1201,0.25,0.68,0.1
1202,2.68,3.29,1.77
1203,45.06,45.82,44.64
1204,34.98,35.96,34.34
1205,36.35,36.5,36.15
1206,41.68,42.3,41.57
1207,27.59,27.97,26.72
1208,33.93,34.36,33.8
1209,29.28,29.79,28.69
1210,47.33,47.39,46.96
1211,10.07,10.96,9.56
1212,44.22,44.71,43.51
1213,22.77,23.17,22.47
1214,23.17,23.97,23.04
1215,0.9,1.86,-0.02
1216,17.92,18.53,17.05
1217,23.27,24.19,22.59
1218,24.47,24.51,23.73
1219,15.52,16.2,14.9
1220,46.35,46.89,46.35
1221,5.36,6.28,4.48
1222,4.02,4.6,3.22
1223,44.2,44.64,43.48
1224,35.56,36.14,35.39
1225,12.86,13.1,12.08
1226,20.39,20.79,19.61
1227,47.23,47.65,46.51
1228,28.43,28.75,28.02
1229,34.2,34.56,33.37
1230,42.7,43.63,42.59
1231,9.67,10.63,9.45
1232,5.38,6,4.8
1233,40.57,40.86,39.96
1234,6.64,7.5,6.17
1235,49.42,50.16,49.2
1236,32.48,33.17,32.47
1237,26,26.66,25.77
1238,13.22,13.59,13.09
1239,27.84,28.64,27.23
1240,22.68,23.1,21.91
1241,39.63,39.83,39.25
1242,6.63,7.42,5.71
1243,7.07,8.05,6.62
1244,20.06,20.38,19.76
1245,18.33,19.29,17.74
1246,24.74,24.93,24.45
1247,11.5,11.5,10.98
1248,18.58,19.42,18.56
1249,21.06,21.69,20.59
1250,12.4,13.18,12.38
1251,40.54,41.48,39.84
1252,27.49,28.22,27.44
1253,19.47,20.4,18.68
1254,2.99,3.82,2.44
1255,6.22,6.89,5.69
1256,35.22,35.68,35.03
1257,21.84,22.33,21.58
1258,42.84,43.05,42.49
1259,21.83,22.35,21.17
1260,10.89,11.1,10.84
1261,4.21,4.33,3.37
1262,25.89,26.18,25.34
1263,7.89,8.1,7.23
1264,17.72,18.23,16.77
1265,2.3,2.53,2.19
1266,35.12,35.3,34.64
1267,18.51,19.45,17.83
1268,6,6.9,6
1269,10.5,11.21,9.64
1270,45.6,46.51,45.33
1271,44.55,45.22,43.56
1272,37.28,37.35,36.4
1273,6.71,7.08,6.7
1274,36.17,36.52,35.23
1275,37.87,37.97,37.81
1276,5.99,6.23,5.44
1277,28.64,29.13,28.29
1278,38.08,38.35,37.14
1279,46.01,46.16,45.05
1280,27.28,28.01,26.51
1281,10.84,11.06,10.08
1282,13.49,14.43,13.1
1283,15.38,15.98,15
1284,15.52,16.01,14.7
1285,37.9,38.89,37.8
1286,40.78,41.67,40.59
1287,38.83,39.11,38.75
1288,46.48,47.14,46.07
1289,28.82,29.51,28.81
1290,43.65,44.14,43.02
1291,4.83,4.86,4.55
1292,37.65,38.58,37.62
1293,8.69,9.51,8.1
1294,20.63,21.54,20.04
1295,48.88,49.55,48.14
1296,46.43,46.92,45.92
1297,15.56,16.3,15.39
1298,29.87,30.54,29.15
1299,1.03,1.08,0.3
1300,14.36,15.06,13.55
1301,41.87,42.18,41.31
1302,17.44,18.15,16.89
1303,10.09,10.22,9.82
1304,45.32,45.99,44.71
1305,17.04,17.05,16.04
1306,25.82,26.1,25.49
1307,19.55,19.56,18.73
1308,22.49,22.97,22.08
1309,35.51,35.6,35.28
1310,18.45,19.33,18
1311,43.07,43.11,42.47
1312,38.65,39.58,37.91
1313,12.87,13.56,12.01
1314,34.05,34.43,33.72
1315,18.82,19.53,18.34
1316,30.3,30.38,29.55
1317,21.29,21.59,21.22
1318,46.66,47.4,46.55
1319,25.54,25.74,25.2
1320,27.47,27.96,27.2
1321,36.11,36.62,35.96
1322,12.3,12.74,11.33
1323,14.16,15.05,13.79
1324,0.99,1.25,0.11
1325,27.96,28.33,27.09
1326,23.51,23.55,23.25
1327,40.14,40.66,39.48
1328,24.07,24.45,23.28
1329,2.31,3.04,2.01
1330,6.27,7.1,5.34
1331,34.91,35.55,34.44
1332,32.29,33.21,31.7
1333,11.81,12.34,11.04
1334,21.73,22.4,21.45
1335,40.17,40.92,40.08
1336,21.03,21.62,20.94
1337,23.76,23.8,23.03
1338,8.32,8.44,7.78
1339,17.19,17.98,16.78
1340,0.09,0.16,-0.34
1341,34.56,35.09,33.71
1342,4.4,5.17,3.86
1343,22.32,23.11,21.37
1344,19.8,20.14,19.2
1345,19.78,20.39,19.37
1346,10.09,10.42,9.77
1347,11.12,11.78,10.48
1348,1.76,1.97,1.52
1349,16.73,16.96,16.33
1350,38.06,38.14,38.04
1351,9.22,10,8.9
1352,33.5,33.77,33.17
1353,24.31,24.76,24.11
1354,16.79,17.58,16.66
1355,23.89,23.91,23.68
1356,46.23,46.84,45.73
1357,36.07,36.37,35.26
1358,7.22,7.8,6.67
1359,4.03,4.93,3.5
1360,19.5,20.42,18.78
1361,22.41,22.53,21.51
1362,31.98,32.02,31.53
1363,34.66,35.05,34.28
1364,48.52,49.22,47.62
1365,30.87,31.78,30.45
1366,46.58,47.22,46.06
1367,49.91,50.08,49.06
1368,12.23,12.44,12.17
1369,35.76,35.92,35.21
1370,19.64,20.11,18.76
1371,20.39,20.48,19.6
1372,1.19,2,0.42
1373,37.07,37.95,36.27
1374,24.79,24.84,24.49
1375,25.79,26.33,25.3
1376,42.5,42.65,41.77
1377,14.28,14.67,13.92
1378,6.43,6.71,6.41
1379,6.05,6.37,5.21
1380,46.02,46.85,45.14
1381,18.38,19.3,17.61
1382,12.66,13.33,12.05
1383,20.04,20.15,19.74
1384,45.83,46.54,45.02
1385,39.79,40.62,39.09
1386,3.12,3.13,2.48
1387,41.95,42.37,41.55
1388,1.55,2.1,0.57
1389,39.06,39.87,38.75
1390,24.49,24.91,24.3
1391,10.51,10.97,9.53
1392,10.16,10.61,10.09
1393,17.2,17.46,16.34
1394,28.11,28.65,27.34
1395,47.71,48.5,47.56
1396,39.87,40.76,39.64
1397,47.99,48.24,47.97
1398,2.45,2.76,1.85
1399,2.85,3.55,2.06
1400,37.26,37.28,36.78
1401,8.41,9.38,7.65
1402,13.91,14.66,13.72
1403,43.93,44.08,43.31
1404,31.28,31.63,30.63
1405,21.63,21.89,21.04
1406,39.07,39.8,38.25
1407,8.17,8.35,7.88
1408,27.24,27.74,26.53
1409,15.03,15.24,14.15
1410,34.66,34.99,34.19
1411,7.43,8.23,7.06
1412,23.13,24.05,22.76
1413,24.46,24.58,24.4
1414,20.68,20.78,20.25
1415,14.34,14.76,13.51
1416,13.17,13.91,12.95
1417,35.29,35.33,35.06
1418,30.65,31.41,30.58
1419,36.23,36.4,35.94
1420,17.03,17.7,16.23
1421,15.38,15.98,14.83
1422,26.2,26.93,26.15
1423,16.18,17.11,15.9
1424,30.67,30.81,30.31
1425,27.39,28.18,26.51
1426,19.91,20.77,19.5
1427,31.89,32.66,31.4
1428,8.05,8.84,7.82
1429,47.39,48.01,47.15
1430,18.02,18.15,17.57
1431,17.89,18.8,16.95
1432,27.54,27.64,27.51
1433,21.21,21.81,21.02
1434,6.11,6.75,5.79
1435,48.2,48.92,47.23
1436,5.19,5.28,4.64
1437,35.23,36.01,34.64
1438,39.23,39.94,38.72
1439,29.43,30.22,28.54
1440,28.87,29.6,28.31
1441,40.26,40.46,39.97
1442,4.94,5.49,4.07
1443,6.45,6.67,6.41
1444,26.79,27.26,26.77
1445,13.81,14.21,12.89
1446,24.9,25.03,24.35
1447,24.44,25.43,24.11
1448,1.79,2.51,1.46
1449,9.05,9.38,8.76
1450,31.54,31.8,31.53
1451,41.68,41.76,40.78
1452,38.54,39.25,38.2
1453,39.53,39.92,38.95
1454,15.82,16.05,15.04
1455,42.96,42.97,42.47
1456,42.98,43.66,42.52
1457,40.48,40.87,40.41
1458,4.96,5.59,4.7
1459,22.38,23.11,21.62
1460,2.7,3.07,2.03
1461,7.68,8.64,6.74
1462,49.7,49.72,49.28
1463,42.87,43.7,42.3
1464,34.39,35.38,33.92
1465,4.51,4.81,4.06
1466,35.58,36.42,34.9
1467,27.19,27.77,26.38
1468,6.51,7.35,6.38
1469,2.57,3.36,2.37
1470,6.27,6.82,6.14
1471,17.94,18.88,17.12
1472,40.56,40.59,40.56
1473,43.01,43.42,42.56
1474,26.47,26.95,25.61
1475,33.07,33.31,33.03
1476,25.65,25.72,24.68
1477,47.75,48.61,47.69
1478,25.23,25.7,24.9
1479,5.66,6.22,5.62
1480,9.91,10.61,9.15
1481,22.34,23.26,21.38
1482,35.53,35.74,34.54
1483,4.77,4.83,4.44
1484,26.39,26.69,25.42
1485,40.02,40.75,39.97
1486,21,21.68,20.94
1487,13.05,13.49,12.76
1488,40.96,41.59,40.33
1489,5.2,5.88,4.41
1490,7.84,8.64,6.98
1491,26.63,27.09,26.06
1492,36.52,37.27,35.85
1493,21.17,21.2,20.41
1494,27.23,27.41,26.23
1495,18.41,19.26,17.82
1496,4.05,4.68,3.64
1497,42.55,43.3,41.6
1498,44.49,44.76,43.54
1499,17.04,17.33,16.26
1500,16.63,16.81,15.84
1501,20.69,20.87,20.28
1502,7.84,7.87,6.9
1503,36.88,37.4,36.63
1504,24.52,25.08,23.86
1505,48.65,49.29,47.88
1506,42.7,43.65,41.73
1507,24.37,24.91,24.05
1508,1.73,1.88,1.6
1509,43.28,44.03,42.72
1510,32.86,33.09,32.67
1511,17.2,17.52,16.52
1512,0.16,0.46,-0.6
1513,23.05,23.33,22.3
1514,7.07,7.45,6.84
1515,28.21,28.54,28.01
1516,47.13,47.88,46.18
1517,5.79,5.92,5.08
1518,39.97,40.74,39.06
1519,49.55,50,48.66
1520,30.4,30.77,29.78
1521,8.01,8.76,7.6
1522,14.71,14.99,14.16
1523,21.96,22.06,21.22
1524,39.43,39.7,38.63
1525,1.71,1.83,0.95
1526,25.53,26.22,24.87
1527,20.92,21.06,20.61
1528,46.12,47.09,45.16
1529,1.31,2.07,0.55
1530,33.05,33.08,32.96
1531,10.67,11.36,10.4
1532,41.39,41.79,40.78
1533,17.9,18.79,17.5
1534,31.45,32.16,31.3
1535,30.29,30.39,30.14
1536,40.12,40.75,39.94
1537,0.09,0.42,-0.41
1538,13.03,13.16,12.95
1539,19.66,20.36,19.06
1540,10.49,11.27,9.88
1541,15.8,16.66,15.39
1542,41.13,41.46,40.93
1543,38.54,39.01,38.45
1544,39.29,40.04,38.96
1545,17.05,17.75,16.97
1546,31.19,32.16,30.97
1547,24.58,25.17,23.97
1548,23.43,24.23,23.32
1549,18.06,18.1,17.19
1550,38.2,38.41,38.17
1551,40.49,40.73,39.82
1552,37.65,38.21,36.69
1553,5.83,6.69,5.35
1554,34.4,34.66,34.35
1555,6.9,7.47,6.54
1556,20.41,21.33,19.93
1557,34.75,34.8,33.95
1558,37.4,37.95,36.88
1559,38,38.31,37.8
1560,25.02,26,24.18
1561,27.95,28.15,27.01
1562,32.68,32.69,32.62
1563,45.85,46.62,45.77
1564,49.76,50.69,49.54
1565,21.67,22.55,21.47
1566,47.44,48.23,46.84
1567,14.32,14.43,14.29
1568,48.01,48.17,47.21
1569,30.27,30.83,30.08
1570,37.58,38.4,37.57
1571,8.69,9.1,8.55
1572,36.03,37,35.45
1573,2.46,3.39,1.96
1574,40.63,41.29,39.64
1575,24.93,25.16,24.07
1576,45.55,45.7,44.77
1577,35.46,36.23,35.13
1578,47.83,48.44,47.8
1579,19.44,19.83,19.29
1580,32.62,33.52,31.66
1581,36.4,36.61,36.27
1582,42.67,42.89,42.37
1583,11.32,11.87,10.73
1584,23.05,23.11,22.53
1585,47.05,47.68,46.74
1586,32.97,33.85,32.57
1587,34.03,34.43,33.93
1588,10.32,10.72,9.43
1589,8.83,9.3,7.88
1590,43.23,43.32,42.85
1591,49.95,50.03,49.57
1592,6.96,7.03,6.72
1593,42.39,42.5,41.4
1594,18.42,19.33,18.19
1595,43.68,44.13,42.69
1596,25.22,25.72,24.93
1597,9.87,10.63,9.72
1598,0.19,0.73,-0.6
1599,44.06,44.3,43.5
1600,15.13,15.9,14.22
1601,21.38,21.65,20.84
1602,48.66,49.41,48.01
1603,21.08,21.34,20.12
1604,37.38,37.6,36.94
1605,43.26,43.74,42.69
1606,44.98,44.99,44.81
1607,17.12,17.64,16.9
1608,8.1,8.81,7.23
1609,5.1,5.29,4.91
1610,45.58,45.73,45.02
1611,44,44.92,43.62
1612,28.19,28.31,27.77
1613,6.95,7.08,6.62
1614,27.87,28.68,27.25
1615,14.75,15.59,14.06
1616,30.12,30.47,30.01
1617,29.95,30.95,29.43
1618,3.58,3.94,3.55
1619,46.23,46.25,45.31
1620,31.93,32.07,31.88
1621,13.94,14.62,13.02
1622,15.41,16.1,15.24
1623,41.9,42.71,41.57
1624,49.55,49.8,49.07
1625,19.86,20.53,19.77
1626,46.54,46.82,46.08
1627,6.71,7.25,5.78
1628,46.47,47.09,45.62
1629,27.1,27.41,26.28
1630,7.75,7.93,7.26
1631,22.43,22.64,22.35
1632,24.53,25.2,24.3
1633,34.61,34.73,34.39
1634,26.19,26.51,25.8
1635,7.33,7.49,6.88
1636,32.71,33.48,32.4
1637,12.16,12.97,11.71
1638,23.44,24.05,23.35
1639,22.08,22.85,21.22
1640,40.17,40.37,39.29
1641,8.23,8.95,7.35
1642,18.03,18.22,17.98
1643,15.01,15.53,15
1644,25.2,25.47,24.47
1645,23.21,23.37,22.46
1646,1.54,2.08,0.67
1647,36.84,37.37,36.52
1648,8.04,8.25,7.37
1649,12.89,13.13,12.12
1650,42.84,43,42.39
1651,44.35,45.31,43.9
1652,14.83,15.32,13.86
1653,19.25,19.95,18.48
1654,33.8,34.12,33.1
1655,20.74,21.65,20.04
1656,38.34,38.68,38.1
1657,6.35,6.85,5.82
1658,27.19,27.93,26.25
1659,7.62,8.32,7.33
1660,24.2,24.61,23.99
1661,29.46,29.9,28.84
1662,15.95,16.88,15.29
1663,4.62,5.4,4.49
1664,4.77,5.54,4.72
1665,21.76,22.65,21.6
1666,2.56,2.92,1.61
1667,40.25,40.79,39.9
1668,17.74,18.52,16.76
1669,9.5,9.58,8.83
1670,28.97,29.68,28.46
1671,31.94,32.49,31.37
1672,2.34,2.39,1.67
1673,14.84,15.15,14.81
1674,35.85,36.75,35.5
1675,4.79,5.15,4.66
1676,7.57,7.83,7.54
1677,44.77,45.28,43.94
1678,14.31,14.76,14.06
1679,9.07,9.31,8.17
1680,41.83,42.3,41.16
1681,2.69,3.27,2.67
1682,27.83,28.81,27.19
1683,49.22,50,48.73
1684,31.56,31.73,30.83
1685,49.29,49.8,49.15
1686,18.85,19.39,18.46
1687,1.77,2.38,1
1688,7.5,7.82,6.94
1689,41.6,42.15,41.01
1690,5.16,5.86,4.44
1691,47.38,47.5,46.48
1692,16.74,16.85,16.33
1693,43.71,44.19,43.24
1694,0.84,1.21,0.05
1695,34.28,35.04,34.24
1696,31.45,32.19,30.59
1697,49.56,50.49,49.13
1698,49.08,49.42,48.74
1699,9.14,9.75,8.66
1700,47.56,47.75,46.6
1701,31.47,31.9,30.91
1702,49.64,49.7,49.36
1703,25.61,25.8,25.4
1704,16.88,17,15.99
1705,47.55,47.87,47.08
1706,11.43,12.01,10.64
1707,17.97,18.44,17.31
1708,29.03,29.9,28.52
1709,2.66,3.39,1.91
1710,5.16,6.13,4.67
1711,33.48,33.66,32.86
1712,9.24,10.15,8.88
1713,46.86,47.17,46.2
1714,14.1,14.51,13.8
1715,10.64,10.98,10.39
1716,23.18,23.64,22.98
1717,17.95,18.53,17.82
1718,16.19,17.09,15.77
1719,15.67,16.29,15.32
1720,19.4,20.14,18.79
1721,6.42,6.86,6.33
1722,36.36,36.48,35.71
1723,3.99,4.2,3.77
1724,19.37,20.33,18.62
1725,13.39,13.7,13.09
1726,0.21,0.52,-0.78
1727,29.49,30.14,29.22
1728,29.41,29.45,28.45
1729,32.86,32.87,31.97
1730,13,13.8,12.97
1731,18.25,18.75,17.82
1732,15.16,15.86,15.16
1733,43.78,43.91,43.19
1734,47.15,47.2,46.85
1735,22.78,23.68,22.52
1736,44.84,44.91,44.14
1737,11.48,12.04,10.72
1738,2.64,3.22,1.68
1739,25.74,26.31,25.23
1740,14.72,15.53,13.78
1741,43.17,43.19,42.88
1742,16.96,17.91,16.02
1743,38.23,39.11,38.16
1744,24.85,25,23.94
1745,21.04,21.79,20.17
1746,0.53,1.06,-0.33
1747,9.94,10.39,9.35
1748,33.67,33.85,33.66
1749,47.36,47.59,46.98
1750,5.74,5.88,5.45
1751,49.07,49.33,48.29
1752,48.27,48.37,48.21
1753,13.47,14.33,12.81
1754,49.02,49.13,48.06
1755,29.83,30.6,28.9
1756,4.56,4.64,3.92
1757,25.18,25.9,24.92
1758,32.75,33.63,32.35
1759,13.35,13.98,12.82
1760,26.13,27.05,25.71
1761,39.61,39.93,39.25
1762,20.78,21.09,20.58
1763,1.33,1.68,1.08
1764,32.27,33.26,31.27
1765,17.51,18.26,17.47
1766,7.69,8.12,7.54
1767,29.49,29.62,29.37
1768,1.97,1.99,1.05
1769,37.19,37.51,36.65
1770,26.28,26.82,25.92
1771,35.92,36.4,35.48
1772,31.65,32.02,30.85
1773,33.9,34.55,33.44
1774,11.53,11.91,11.28
1775,46.18,46.31,45.22
1776,17.08,17.51,16.33
1777,36.99,37.46,36.97
1778,27.02,27.93,27.02
1779,41.2,42.16,40.58
1780,47.62,47.81,47.11
1781,17.19,17.22,17.02
1782,49.92,50.62,49.01
1783,46.32,46.37,45.61
1784,38.27,39.12,37.3
1785,14.76,15.14,13.97
1786,46.21,46.44,45.98
1787,7.52,8.38,7.48
1788,11.97,11.99,11.17
1789,42,42.56,41.11
1790,14.22,14.36,13.41
1791,1.46,1.57,0.93
1792,17.65,17.84,16.79
1793,27.77,28.36,27.46
1794,44.68,45.1,44.44
1795,49.45,50.06,48.59
1796,22.96,23,22.55
1797,44.91,45.18,44.6
1798,2.35,2.51,1.63
1799,25.69,25.82,25.37
1800,22.18,22.91,21.44
1801,34.08,34.96,33.44
1802,43.91,44.61,43.2
